V1,V2,V3
145.366666666667,-0.166666666666667,-3970
145.433333333333,-0.166666666666667,-4120
145.5,-0.166666666666667,-4058
145.566666666667,-0.166666666666667,-3936
145.633333333333,-0.166666666666667,-4257
145.7,-0.166666666666667,-4528
145.766666666667,-0.166666666666667,-4284
145.833333333333,-0.166666666666667,-4371
145.9,-0.166666666666667,-4424
145.966666666667,-0.166666666666667,-4433
146.033333333333,-0.166666666666667,-4548
146.1,-0.166666666666667,-4641
146.166666666667,-0.166666666666667,-4774
146.233333333333,-0.166666666666667,-4726
146.3,-0.166666666666667,-4810
146.366666666667,-0.166666666666667,-5096
146.433333333333,-0.166666666666667,-5234
146.5,-0.166666666666667,-5202
146.566666666667,-0.166666666666667,-5247
146.633333333333,-0.166666666666667,-5174
146.7,-0.166666666666667,-5147
146.766666666667,-0.166666666666667,-5280
146.833333333333,-0.166666666666667,-5175
146.9,-0.166666666666667,-5120
146.966666666667,-0.166666666666667,-5223
147.033333333333,-0.166666666666667,-5130
147.1,-0.166666666666667,-5232
147.166666666667,-0.166666666666667,-5416
147.233333333333,-0.166666666666667,-5570
147.3,-0.166666666666667,-5444
147.366666666667,-0.166666666666667,-5241
147.433333333333,-0.166666666666667,-5290
147.5,-0.166666666666667,-5310
147.566666666667,-0.166666666666667,-5321
147.633333333333,-0.166666666666667,-5379
147.7,-0.166666666666667,-5345
147.766666666667,-0.166666666666667,-5297
147.833333333333,-0.166666666666667,-5171
147.9,-0.166666666666667,-5147
147.966666666667,-0.166666666666667,-5137
148.033333333333,-0.166666666666667,-5169
148.1,-0.166666666666667,-5086
148.166666666667,-0.166666666666667,-4969
148.233333333333,-0.166666666666667,-4871
148.3,-0.166666666666667,-4785
148.366666666667,-0.166666666666667,-4653
148.433333333333,-0.166666666666667,-4616
148.5,-0.166666666666667,-4572
148.566666666667,-0.166666666666667,-4568
148.633333333333,-0.166666666666667,-4740
148.7,-0.166666666666667,-4953
148.766666666667,-0.166666666666667,-5083
148.833333333333,-0.166666666666667,-5180
148.9,-0.166666666666667,-5385
148.966666666667,-0.166666666666667,-5705
149.033333333333,-0.166666666666667,-5926
149.1,-0.166666666666667,-6036
149.166666666667,-0.166666666666667,-6526
149.233333333333,-0.166666666666667,-6306
149.3,-0.166666666666667,-5487
149.366666666667,-0.166666666666667,-4580
149.433333333333,-0.166666666666667,-3053
149.5,-0.166666666666667,-2718
149.566666666667,-0.166666666666667,-3932
149.633333333333,-0.166666666666667,-4241
149.7,-0.166666666666667,-4391
149.766666666667,-0.166666666666667,-4752
149.833333333333,-0.166666666666667,-4624
149.9,-0.166666666666667,-4675
149.966666666667,-0.166666666666667,-5291
150.033333333333,-0.166666666666667,-5399
150.1,-0.166666666666667,-5443
150.166666666667,-0.166666666666667,-5334
150.233333333333,-0.166666666666667,-5185
150.3,-0.166666666666667,-4986
150.366666666667,-0.166666666666667,-4850
150.433333333333,-0.166666666666667,-4736
150.5,-0.166666666666667,-4801
150.566666666667,-0.166666666666667,-4897
150.633333333333,-0.166666666666667,-4986
150.7,-0.166666666666667,-5090
150.766666666667,-0.166666666666667,-4982
150.833333333333,-0.166666666666667,-4933
150.9,-0.166666666666667,-4987
150.966666666667,-0.166666666666667,-5070
151.033333333333,-0.166666666666667,-5097
151.1,-0.166666666666667,-4927
151.166666666667,-0.166666666666667,-4656
151.233333333333,-0.166666666666667,-4373
151.3,-0.166666666666667,-4560
151.366666666667,-0.166666666666667,-5709
151.433333333333,-0.166666666666667,-5808
151.5,-0.166666666666667,-5735
151.566666666667,-0.166666666666667,-5704
151.633333333333,-0.166666666666667,-5418
151.7,-0.166666666666667,-4751
151.766666666667,-0.166666666666667,-4719
151.833333333333,-0.166666666666667,-4873
151.9,-0.166666666666667,-4714
151.966666666667,-0.166666666666667,-4715
152.033333333333,-0.166666666666667,-4639
152.1,-0.166666666666667,-4619
152.166666666667,-0.166666666666667,-4654
152.233333333333,-0.166666666666667,-4643
152.3,-0.166666666666667,-4642
152.366666666667,-0.166666666666667,-4602
152.433333333333,-0.166666666666667,-4555
152.5,-0.166666666666667,-4527
152.566666666667,-0.166666666666667,-4503
152.633333333333,-0.166666666666667,-4418
152.7,-0.166666666666667,-4293
152.766666666667,-0.166666666666667,-4242
152.833333333333,-0.166666666666667,-4195
152.9,-0.166666666666667,-4236
152.966666666667,-0.166666666666667,-4224
153.033333333333,-0.166666666666667,-4167
153.1,-0.166666666666667,-4052
153.166666666667,-0.166666666666667,-4059
153.233333333333,-0.166666666666667,-4080
153.3,-0.166666666666667,-4108
153.366666666667,-0.166666666666667,-4046
153.433333333333,-0.166666666666667,-4053
153.5,-0.166666666666667,-3930
153.566666666667,-0.166666666666667,-3798
153.633333333333,-0.166666666666667,-3694
